medcode,readcode,description,re_stat,re_strength,smk_amt
33,1371,Never smoked tobacco,1,1,0
11788,1371.11,Non-smoker,1,1,.
12958,1372,Trivial smoker - < 1 cig/day,4,1,0
12941,1372.11,Occasional smoker,4,1,0
12944,1373,Light smoker - 1-9 cigs/day,4,1,0
1878,1374,Moderate smoker - 10-19 cigs/d,4,1,0
3568,1375,Heavy smoker - 20-39 cigs/day,4,1,1
1822,1376,Very heavy smoker - 40+cigs/d,4,1,1
12961,1377,Ex-trivial smoker (<1/day),3,1,0
12957,1378,Ex-light smoker (1-9/day),3,1,0
12955,1379,Ex-moderate smoker (10-19/day),3,1,0
2111,6791,Health ed. - smoking,5,2,.
12942,137..11,Smoker - amount smoked,4,1,.
12956,137A.00,Ex-heavy smoker (20-39/day),3,1,1
12959,137B.00,Ex-very heavy smoker (40+/day),3,1,1
31114,137b.00,Ready to stop smoking,4,1,.
30423,137c.00,Thinking about stopping smoking,4,1,.
12964,137C.00,Keeps trying to stop smoking,4,1,.
30762,137d.00,Not interested in stopping smoking,4,1,.
41979,137e.00,Smoking restarted,4,1,.
12946,137F.00,Ex-smoker - amount unknown,3,1,.
46321,137f.00,Reason for restarting smoking,4,1,.
12240,137G.00,Trying to give up smoking,4,1,.
12947,137H.00,Pipe smoker,4,1,.
62686,137h.00,Minutes from waking to first tobacco consumption,4,1,.
97210,137j.00,Ex-cigarette smoker,3,1,.
12943,137J.00,Cigar smoker,4,1,.
776,137K.00,Stopped smoking,3,1,.
99838,137K000,Recently stopped smoking,3,1,.
60,137L.00,Current non-smoker,1,1,.
100495,137l.00,Ex roll-up cigarette smoker,3,1,.
12945,137M.00,Rolls own cigarettes,4,1,.
101338,137m.00,Failed attempt to stop smoking,4,1,.
26470,137N.00,Ex pipe smoker,3,1,.
19488,137O.00,Ex cigar smoker,3,1,.
93,137P.00,Cigarette smoker,4,1,.
1823,137P.11,Smoker,4,1,.
12952,137Q.00,Smoking started,4,1,.
12951,137Q.11,Smoking restarted,4,1,.
10558,137R.00,Current smoker,4,1,.
90,137S.00,Ex smoker,3,1,.
12878,137T.00,Date ceased smoking,3,1,.
12966,137V.00,Smoking reduced,4,1,.
10211,13p..00,Smoking cessation milestones,5,1,.
34126,13p0.00,Negotiated date for cessation of smoking,5,1,.
34127,13p1.00,Smoking status at 4 weeks,5,1,.
34374,13p2.00,Smoking status between 4 and 52 weeks,5,1,.
41405,13p3.00,Smoking status at 52 weeks,5,1,.
10898,13p4.00,Smoking free weeks,5,1,.
38112,13p5.00,Smoking cessation programme start date,5,1,.
101764,13p5000,Practice based smoking cessation programme start date,5,1,.
28886,13p6.00,Carbon monoxide reading at 4 weeks,5,1,.
103208,13p7.00,Smoking status at 12 weeks,5,1,.
102951,13p8.00,Lost to smoking cessation follow-up,5,1,.
97643,38DH.00,Fagerstrom test for nicotine dependence,5,1,.
98137,67H6.00,Brief intervention for smoking cessation,5,1,.
74907,745H.00,Smoking cessation therapy,5,1,.
81440,745H000,Nicotine replacement therapy using nicotine patches,5,1,.
85975,745H100,Nicotine replacement therapy using nicotine gum,5,1,.
85247,745H200,Nicotine replacement therapy using nicotine inhalator,5,1,.
89464,745H300,Nicotine replacement therapy using nicotine lozenges,5,1,.
94958,745H400,Smoking cessation drug therapy,5,1,.
91708,745Hy00,Other specified smoking cessation therapy,5,1,.
90522,745Hz00,Smoking cessation therapy NOS,5,1,.
9833,8B2B.00,Nicotine replacement therapy,5,1,.
25106,8B3f.00,Nicotine replacement therapy provided free,5,1,.
32572,8B3Y.00,Over the counter nicotine replacement therapy,5,1,.
67178,8BP3.00,Nicotine replacement therapy provided by community pharmacis,5,1,.
41042,8CAg.00,Smoking cessation advice provided by community pharmacist,5,2,.
7622,8CAL.00,Smoking cessation advice,5,2,.
103507,8CdB.00,Stop smoking service opportunity signposted,5,2,.
18573,8H7i.00,Referral to smoking cessation advisor,4,1,.
98245,8HBM.00,Stop smoking face to face follow-up,5,1,.
105710,8HBP.00,Smoking cessation 12 week follow-up,5,1,.
98154,8HkQ.00,Referral to NHS stop smoking service,4,1,.
10742,8HTK.00,Referral to stop-smoking clinic,4,1,.
66409,8I2I.00,Nicotine replacement therapy contraindicated,5,2,.
63717,8I2J.00,Bupropion contraindicated,5,2,.
100099,8IAj.00,Smoking cessation advice declined,4,2,.
98447,9km..00,Ex-smoker annual review - enhanced services administration,3,2,.
100963,9km..11,Ex-smoker annual review,3,2,.
98177,9kn..00,Non-smoker annual review - enhanced services administration,1,2,.
101878,9kn..11,Non-smoker annual review,1,2,.
98347,9ko..00,Current smoker annual review - enhanced services admin,4,2,.
104310,9ko..11,Current smoker annual review,4,2,.
